hhid,TFPRfe,TFPQfe
4.110036e6,0.40402466,0.50213885
4.110037e6,0.4855032,0.5196069
4.110038e6,0.53993976,0.64110357
4.110039e6,0.19700016,0.31017187
4.11004e6,0.56589234,0.6247826
4.110041e6,0.57492906,0.60192806
4.110042e6,0.31343907,0.42270166
4.110043e6,0.46830413,0.49097773
4.110044e6,0.37594953,0.43475306
4.110045e6,0.26454058,0.40880153
4.110046e6,0.2944953,0.4046694
4.110048e6,0.6538342,0.757702
4.110049e6,0.40982655,0.5099583
4.11005e6,0.37434807,0.5530404
4.110051e6,0.7211895,0.82008606
4.110052e6,0.3952697,0.5124859
4.110053e6,0.8559825,1.0136527
4.110054e6,0.3615856,0.45509824
4.110055e6,0.58379674,0.6407453
4.110056e6,0.87430066,1.0068028
4.110057e6,0.57441044,0.7373283
4.110058e6,0.09791005,0.16553268
4.110059e6,0.41524848,0.51858765
4.11006e6,0.3515551,0.4917321
4.110061e6,0.41919458,0.430771
4.110062e6,0.46186358,0.50202525
4.110063e6,0.30512288,0.3852301
4.110064e6,0.3209949,0.35916355
4.110065e6,0.265437,0.29531518
4.110066e6,0.36256006,0.48305532
4.110067e6,0.441686,0.56077504
4.110068e6,0.3119371,0.44257295
4.110069e6,0.38111126,0.49406376
4.11007e6,0.26034796,0.37366483
4.110071e6,1.0426888,1.0348349
4.110072e6,0.17979036,0.28325695
4.110073e6,0.93617135,0.747179
4.110074e6,0.50865,0.58544785
4.110075e6,0.35476118,0.43269962
4.110076e6,0.69556606,0.79074395
4.110077e6,0.21228282,0.3024928
4.110078e6,0.32452172,0.3696536
4.11008e6,0.66269886,0.578604
4.110081e6,0.9342468,0.8110758
4.110082e6,0.71275777,0.8043007
4.110083e6,1.0290548,0.7696642
4.110084e6,0.3459982,0.35829896
4.110085e6,0.26962683,0.3485418
4.110086e6,1.52818,1.2644826
4.110087e6,0.5747741,0.5921
4.110088e6,0.75658226,0.62491685
4.110089e6,0.65011966,0.6317036
4.11009e6,0.35406274,0.36951652
4.110091e6,,
4.110092e6,1.2341924,1.1095634
4.110093e6,0.57974166,0.54606867
4.110094e6,0.40465698,0.44360214
4.110095e6,,
4.110096e6,,
4.110097e6,,
4.110098e6,,
4.110099e6,,
4.1101e6,,
4.110101e6,,
4.110102e6,,
4.110103e6,,
4.111001e6,1.5802674,1.2686318
4.111002e6,2.8800502,1.8227113
4.111004e6,2.6757448,1.848827
4.111005e6,3.478389,2.1595073
4.111006e6,3.0395048,1.9203268
4.111007e6,2.5254233,1.6219407
4.111008e6,3.9603062,2.2734027
4.11101e6,1.3482631,1.1777852
4.111011e6,1.6471732,1.2540255
4.111013e6,2.5148304,1.6566724
4.111014e6,1.8806055,1.5261979
4.111016e6,0.9883485,1.0804387
4.111017e6,1.5283229,1.3903214
4.111019e6,2.9520795,1.8452162
4.11102e6,2.2888782,1.539154
4.111022e6,1.8271253,1.3796943
4.111023e6,2.6698112,1.9206176
4.111025e6,1.6483266,1.3082867
4.111026e6,3.274696,1.987089
4.111028e6,1.6914225,1.3283043
4.111029e6,3.008307,1.8781877
4.111031e6,2.4345453,1.7451226
4.111032e6,2.7681031,1.722198
4.111034e6,3.876916,2.3949325
4.111035e6,3.1496859,1.9536428
4.111037e6,1.8833144,1.3958548
4.111038e6,0.64245707,0.7834009
4.111039e6,2.8762548,1.869751
4.11104e6,2.300226,1.5120505
4.111041e6,2.3178513,1.5910606
4.111043e6,2.6598527,1.6583462
4.111044e6,1.0478346,1.0725775
4.111045e6,2.940492,1.8477902
4.111046e6,1.2550733,1.3268192
4.111047e6,3.116939,1.9392523
4.111048e6,0.93208253,0.9995048
4.111049e6,3.6790519,2.3027582
4.11105e6,1.4209878,1.2107038
4.111051e6,0.88039756,0.90268385
4.111052e6,2.0429602,1.6001165
4.111053e6,2.5987806,1.6888001
4.111055e6,1.306956,1.2054203
4.111056e6,2.3040736,1.519228
4.111058e6,1.4791908,1.2183772
4.111059e6,2.9034076,1.7731498
4.111061e6,1.5608907,1.2327374
4.111062e6,1.3752156,1.2036623
4.111064e6,2.3932688,1.530136
4.111065e6,1.3051507,1.1840032
4.111067e6,0.46262935,0.6390068
4.111068e6,1.5080845,1.1332628
4.111069e6,1.6629778,1.2874832
4.11107e6,0.6145466,0.6891282
4.111071e6,2.8761854,1.7689557
4.111073e6,1.0222816,1.0210172
4.111074e6,0.9794301,0.9709765
4.111076e6,1.0043796,1.0013021
4.111077e6,1.2655803,1.1853253
4.111079e6,1.6430707,1.3900013
4.11108e6,3.2389605,1.925532
4.111082e6,1.9244173,1.3693422
4.111083e6,1.5279673,1.1746967
4.111085e6,1.9031458,1.5245602
4.111086e6,0.96579593,1.0320631
4.111088e6,2.2612627,1.3450772
4.111089e6,1.6267588,1.273162
4.111091e6,1.6730727,1.2864375
4.111092e6,4.2168384,1.8965012
4.111094e6,1.9916726,1.4426804
4.111095e6,2.6854205,1.6813401
4.111097e6,3.6019704,2.166258
4.111098e6,0.98384124,0.98310876
4.1111e6,1.3500038,1.1574436
4.112001e6,1.5251083,0.89075226
4.112002e6,0.8310291,0.6500287
4.112003e6,0.70218533,0.59502476
4.112004e6,1.4191302,0.867675
4.112005e6,1.0632391,0.7355841
4.112006e6,1.0965253,0.7674166
4.112007e6,0.5489829,0.5018936
4.112008e6,0.7865193,0.65765524
4.112009e6,0.77263725,0.555402
4.11201e6,1.2471114,0.8022599
4.112011e6,1.7789748,1.0354688
4.112012e6,1.7057546,0.98881257
4.112013e6,1.616021,0.9201441
4.112014e6,1.3531854,0.76353467
4.112015e6,0.7514091,0.5704202
4.112016e6,0.92750674,0.6745633
4.112017e6,1.1025351,0.7001614
4.112018e6,1.4289616,0.7890099
4.112019e6,1.7499707,0.9528322
4.11202e6,0.37563464,0.27250302
4.112021e6,1.4895488,0.9370703
4.112022e6,1.9655542,1.1244637
4.112023e6,0.55767685,0.52843004
4.112024e6,0.7420678,0.58272564
4.112025e6,0.74613875,0.5743043
4.112026e6,0.7282114,0.6233328
4.112027e6,1.5302644,0.8825928
4.112028e6,1.0656861,0.7040751
4.112029e6,0.8973192,0.66376644
4.11203e6,0.5024086,0.5019213
4.112031e6,0.82482374,0.65090597
4.112032e6,1.4776762,0.86330414
4.112033e6,1.5377171,0.9027149
4.112034e6,1.5130032,0.8872993
4.112035e6,0.9946121,0.67767453
4.112036e6,0.854172,0.70542735
4.112037e6,1.9362885,1.2134439
4.112038e6,0.6831496,0.5401972
4.112039e6,1.3654814,0.8270688
4.11204e6,0.7051438,0.5319465
4.112041e6,1.1118108,0.733963
4.112042e6,1.6889973,0.993536
4.112043e6,1.2174476,0.72969747
4.112044e6,0.43163875,0.45596534
4.112045e6,0.6739894,0.5682619
4.112046e6,0.65474695,0.5412227
4.112047e6,0.5434654,0.4636308
4.112048e6,1.5170623,0.7992671
4.112049e6,0.60465366,0.5319249
4.11205e6,0.7480106,0.5869088
4.113001e6,1.0036298,0.92537785
4.113002e6,0.7252277,0.82430995
4.113003e6,0.59281147,0.66404873
4.113004e6,0.52263397,0.61341333
4.113005e6,1.0945039,1.0437889
4.113006e6,0.5626683,0.70541364
4.113007e6,0.7756838,0.96241784
4.113008e6,0.5882986,0.73793113
4.113009e6,1.0673773,1.0408642
4.11301e6,0.4356942,0.49561065
4.113011e6,0.93992996,0.9217464
4.113012e6,1.6243443,1.359768
4.113013e6,0.8063061,0.94006705
4.113014e6,1.0345521,0.9409121
4.113015e6,0.4713403,0.54759145
4.113016e6,0.7346638,0.7570108
4.113017e6,0.77554214,0.95642006
4.113018e6,0.57637936,0.7827442
4.113019e6,0.5516702,0.7086704
4.11302e6,0.70385844,0.8906924
4.113021e6,0.4766363,0.62403256
4.113022e6,0.53214276,0.6629054
4.113023e6,0.53366745,0.5862447
4.113024e6,0.43285686,0.50936955
4.113025e6,0.23290274,0.34191477
4.113026e6,0.8273978,0.75094396
4.113027e6,0.5016025,0.5844979
4.113028e6,0.5142052,0.73537904
4.113029e6,1.0976231,0.95310456
4.11303e6,0.52638245,0.6137621
4.113031e6,0.7586644,0.8212421
4.113032e6,1.006956,0.86304814
4.113033e6,0.70412064,0.64795786
4.113034e6,0.9592616,0.76167333
4.113035e6,0.5691703,0.7268845
4.113036e6,1.3113114,1.0043054
4.113037e6,0.67981476,0.76593924
4.113038e6,1.2765175,0.95546293
4.113039e6,0.62330014,0.75683707
4.11304e6,1.0012155,0.8008603
4.113041e6,0.980553,1.0001371
4.113042e6,0.5286453,0.60247564
4.113043e6,0.52615494,0.6430527
4.113044e6,0.6770624,0.8344799
4.113045e6,0.693437,0.87997925
4.113046e6,0.77391297,1.1050832
4.113047e6,0.43612424,0.68625647
4.113048e6,0.8610505,0.9715971
4.113049e6,0.41851592,0.61144805
4.11305e6,0.41856945,0.6580492
4.113341e6,,
4.114001e6,0.3410616,0.43795615
4.114002e6,0.36821458,0.43619153
4.114004e6,0.2790589,0.4437613
4.114006e6,0.46173328,0.5517725
4.114008e6,0.5341205,0.6088736
4.114011e6,0.2725577,0.39676252
4.114012e6,0.4193262,0.48574418
4.114014e6,0.3345944,0.44098276
4.114016e6,0.38521695,0.52697426
4.114018e6,0.32920456,0.42793602
4.11402e6,0.36690795,0.49716255
4.114022e6,0.30449274,0.43436986
4.114024e6,0.46172282,0.632082
4.114026e6,0.49030936,0.7106584
4.114028e6,0.30713293,0.41483468
4.11403e6,0.5123918,0.6793031
4.114031e6,0.5711646,0.6908244
4.114032e6,0.62465423,0.64160496
4.114034e6,0.5062513,0.6237307
4.114036e6,0.32635692,0.5609401
4.114038e6,0.36617506,0.6000045
4.11404e6,0.32441807,0.50946075
4.114041e6,0.33978325,0.6421115
4.114042e6,0.50274295,0.7156575
4.114044e6,0.34086722,0.51750565
4.114046e6,0.54676235,0.7700856
4.114048e6,0.19373414,0.3027227
4.11405e6,0.27198234,0.30399475
4.114051e6,0.3282575,0.3486815
4.114052e6,0.27965537,0.31216398
4.114054e6,0.2721857,0.31674558
4.114056e6,0.23460247,0.3184461
4.114058e6,0.43705142,0.40345755
4.11406e6,0.49275133,0.45321754
4.114061e6,0.45885086,0.4281131
4.114062e6,0.3245203,0.36167234
4.114064e6,0.294213,0.3342116
4.114066e6,0.2838142,0.34089
4.114068e6,0.4007802,0.45795
4.11407e6,0.24004957,0.30758137
4.114071e6,0.20024242,0.26735786
4.114072e6,0.5049584,0.4276472
4.114074e6,0.30452424,0.33448043
4.114076e6,0.55760413,0.6068547
4.114078e6,0.4378865,0.56953096
4.11408e6,0.38560775,0.5025177
4.114081e6,0.38205758,0.54047394
4.114082e6,0.47743514,0.5834334
4.114084e6,0.20898084,0.35722995
4.114086e6,0.38532093,0.48005235
4.114088e6,0.33516446,0.4605474
4.11409e6,0.41772616,0.5893464
4.114091e6,0.63665134,0.5594182
4.114092e6,0.26738456,0.3528088
4.114094e6,0.2799578,0.36783928
4.114096e6,0.5913416,0.627401
4.114098e6,0.6638198,0.69001055
4.1141e6,0.58844596,0.64342266
4.114101e6,0.8523477,0.92642844
4.114102e6,0.2658044,0.41285142
4.114104e6,0.31260243,0.3925003
4.114106e6,0.33183405,0.50976074
4.114108e6,0.57751477,0.6727702
4.11411e6,0.38556993,0.5134293
4.114111e6,0.35883492,0.5206828
4.114112e6,0.23438613,0.39334884
4.114114e6,0.47275516,0.7025366
4.114116e6,0.48402935,0.7139551
4.114119e6,0.5218441,0.69183946
4.11412e6,0.48864213,0.68112594
4.115001e6,2.043589,1.3206891
4.115004e6,0.93057215,0.8393842
4.115007e6,2.280845,1.4311574
4.11501e6,2.2297716,1.3705587
4.115013e6,1.9526031,1.2728317
4.115016e6,1.9646456,1.0161512
4.115019e6,2.051628,1.0390481
4.115022e6,1.9733874,1.01963
4.115025e6,2.0208688,1.0093434
4.115028e6,2.2707474,1.0992465
4.115031e6,2.0131686,1.9499265
4.115034e6,0.59364784,1.0694695
4.11504e6,1.8940771,1.9565278
4.115043e6,1.3722167,1.1702082
4.115046e6,1.67679,1.1899043
4.115049e6,1.4632279,1.0079268
4.115052e6,1.5968646,1.1881074
4.115055e6,1.4029256,1.2457798
4.115058e6,0.95453316,0.8017632
4.115061e6,1.1401742,1.0196337
4.115064e6,1.0981858,1.0002072
4.115067e6,0.85592794,0.7470653
4.11507e6,0.96866244,0.89045817
4.115073e6,1.0750934,1.1657784
4.115076e6,1.3924067,1.4734316
4.115079e6,1.3662407,1.4731442
4.115082e6,1.9904414,1.2093793
4.115085e6,1.3171996,0.7907855
4.115088e6,1.6649753,0.9629068
4.115091e6,1.9572338,1.428883
4.115094e6,2.047759,1.3483205
4.115097e6,1.6931355,1.130264
4.115098e6,1.8707507,1.6755272
4.1151e6,2.2558446,1.4304143
4.115103e6,1.1635528,0.6385902
4.115106e6,0.7517013,0.39802697
4.115109e6,0.61545616,0.34797734
4.115112e6,1.6318697,1.2277745
4.115115e6,1.3846948,1.1559428
4.115118e6,1.4838511,1.341764
4.116001e6,1.4754158,1.4399371
4.116002e6,0.6834747,1.0122603
4.116003e6,0.8145646,1.1480297
4.116004e6,0.7975562,0.9486632
4.116005e6,0.6980563,1.0708737
4.116006e6,0.81182224,1.0958607
4.116007e6,1.1454927,1.1458442
4.116008e6,1.5907103,1.4084663
4.116009e6,0.9126442,1.1787435
4.11601e6,0.9400632,1.2780925
4.116011e6,0.9257504,1.1938084
4.116012e6,0.7844931,1.1519101
4.116013e6,0.7370339,1.0812248
4.116014e6,0.75311446,0.97737986
4.116015e6,1.8270063,1.6929665
4.116016e6,0.73714906,1.1041956
4.116017e6,1.0415483,1.2403713
4.116018e6,1.1834621,1.341393
4.116019e6,0.50828755,0.9108346
4.11602e6,0.6552914,0.9173697
4.116021e6,1.7196825,1.747323
4.116022e6,1.1847907,1.1882316
4.116023e6,0.6755953,0.5806767
4.116024e6,1.4986595,1.3007916
4.116025e6,1.4610575,1.368855
4.116026e6,0.8420441,1.0276766
4.116027e6,2.078536,1.515305
4.116028e6,0.8514836,0.9685346
4.116029e6,1.0030223,1.0375067
4.11603e6,0.5574522,0.8366304
4.116031e6,1.5139565,1.4599047
4.116032e6,0.762063,0.9855407
4.116033e6,0.6198717,0.88728815
4.116034e6,1.4965123,1.5871019
4.116035e6,0.9596831,1.1047649
4.116036e6,0.75486386,0.82928485
4.116037e6,1.7678943,1.4155629
4.116038e6,1.5398394,1.7092044
4.116039e6,1.1063087,1.1219349
4.11604e6,0.67975825,1.1078345
4.116041e6,2.2388873,2.2361238
4.116042e6,0.865368,1.1033953
4.116043e6,0.44078383,0.6613493
4.116044e6,1.6755648,1.4208494
4.116045e6,0.5254925,0.7952056
4.116046e6,0.5067927,0.9272076
4.116047e6,1.9387603,1.5259153
4.116048e6,0.83373225,0.9781267
4.116049e6,1.1348763,1.2437054
4.11605e6,1.3617337,1.244478
4.116051e6,0.7416525,0.83504725
4.116052e6,0.98721033,1.1536819
4.116053e6,0.64694,1.0439817
4.116054e6,0.98464036,1.4182262
4.116055e6,1.5109329,1.400856
4.116056e6,0.87460595,1.1607761
4.116057e6,0.53058726,0.8796945
4.116058e6,2.0053558,1.7852337
4.116059e6,1.6475276,1.581679
4.11606e6,0.8749533,1.119515
4.116061e6,1.1517712,1.4030583
4.116062e6,1.0594834,1.3485347
4.116063e6,0.6161429,0.93126893
4.116064e6,1.7910601,2.1438987
4.116065e6,1.7884578,1.9763502
4.116066e6,0.9076311,1.2654216
4.116067e6,1.4819592,1.776409
4.116068e6,,
4.116069e6,1.9361708,2.0641756
4.11607e6,,
4.116071e6,0.5674802,0.95872086
4.116072e6,0.8073515,1.0445703
4.116073e6,0.57765675,0.6764913
4.116074e6,1.5127511,1.4719217
4.116075e6,,
4.303001e6,3.8914475,3.6275878
4.303002e6,5.0871387,3.8006122
4.303003e6,8.758,6.108411
4.303004e6,3.9298198,3.2736714
4.303005e6,2.8579385,2.6105714
4.303006e6,2.961104,2.570011
4.303007e6,3.199384,3.7139306
4.303008e6,2.1391456,2.1480842
4.303009e6,3.3119895,3.2270331
4.30301e6,3.3971379,2.7055123
4.303011e6,5.795268,3.7943997
4.303012e6,3.825109,2.547584
4.303013e6,1.8490089,2.3613398
4.303014e6,4.3168564,3.2136335
4.303015e6,2.9936442,2.2781384
4.303016e6,5.5590825,3.7391903
4.303017e6,2.4163394,1.7211558
4.303018e6,6.138937,3.8657355
4.303019e6,3.5364327,2.5846803
4.30302e6,3.4196904,2.9973383
4.303021e6,3.449836,3.1738503
4.303022e6,2.4552615,2.2813299
4.303023e6,3.4863617,2.7328362
4.303024e6,4.2143726,3.254269
4.303025e6,3.143198,2.6955636
4.303026e6,5.4757595,3.6724367
4.303027e6,4.4009266,2.8336122
4.303028e6,8.820594,5.139245
4.303029e6,2.4947224,2.61473
4.30303e6,4.39332,2.9986188
4.303031e6,6.9248624,4.112914
4.303032e6,2.6393955,2.5791957
4.303033e6,3.9117682,2.9595907
4.303034e6,5.220651,3.5311584
4.303035e6,3.1076207,2.6265142
4.303036e6,3.277149,2.5255165
4.303037e6,4.4211483,2.8833861
4.303038e6,2.4938722,2.1124606
4.303039e6,2.7296507,2.0547132
4.30304e6,2.7091594,2.197098
4.303041e6,3.8810215,2.863751
4.303042e6,2.887059,2.2904906
4.303043e6,4.7532544,3.4565146
4.303044e6,3.0012197,2.1266575
4.303045e6,1.7719413,1.9202806
4.303046e6,,
4.303047e6,5.7091947,3.7470188
4.303048e6,9.14246,5.541481
4.303049e6,4.279545,3.3116355
4.30305e6,5.955921,4.5695148
4.303051e6,5.233916,4.901524
4.303052e6,8.958046,5.6326528
4.303054e6,0.92499506,0.8755548
4.303055e6,1.7868569,1.2547157
4.303056e6,0.8615556,0.7057733
4.303057e6,1.2799788,0.9986275
4.303058e6,3.2957897,2.2456446
4.303059e6,2.397107,1.5292413
4.303061e6,4.221453,2.0697906
4.303064e6,5.2359757,2.6482506
4.303066e6,3.262622,1.7857081
4.303067e6,5.7752314,2.6321652
4.303068e6,5.948841,2.4374697
4.30307e6,5.789843,2.3913844
4.304001e6,1.9755403,1.247304
4.304002e6,1.6592658,0.93470365
4.304003e6,2.3978512,1.6024046
4.304004e6,1.7559109,1.2440279
4.304006e6,3.0828261,1.3637835
4.304007e6,1.6663041,1.0101054
4.304008e6,2.8717496,1.2571276
4.304009e6,3.060901,1.6809748
4.30401e6,1.5453535,1.1471843
4.304011e6,1.8864502,1.1897297
4.304012e6,2.0272634,1.2395365
4.304013e6,1.188557,1.0326687
4.304014e6,4.830289,2.2688608
4.304015e6,3.708053,1.9557943
4.304016e6,1.3334241,1.0714765
4.304017e6,1.6897004,1.2946048
4.304018e6,1.9867069,1.8067194
4.304019e6,1.637996,1.2178861
4.30402e6,2.9086704,1.6903038
4.304021e6,1.2106781,0.97185826
4.304022e6,0.8759258,0.70871013
4.304023e6,0.9914723,0.8066732
4.304024e6,1.0575686,0.8636664
4.304025e6,1.3231689,0.9917031
4.304026e6,,
4.304027e6,1.3833473,1.0385641
4.304028e6,2.7199697,1.5625025
4.304029e6,1.4286468,1.2888023
4.30403e6,1.7517587,1.3010685
4.304031e6,1.11421,0.94011915
4.304032e6,1.3618335,0.9832152
4.304033e6,1.8770936,1.2050056
4.304034e6,1.5671902,1.094705
4.304035e6,2.6564853,1.2293644
4.304036e6,0.9864479,0.8321769
4.304037e6,1.8096361,1.2840698
4.304038e6,1.1179,0.9756062
4.304039e6,2.3901377,1.4650431
4.30404e6,2.3973825,1.358539
4.304041e6,2.1137114,1.3583922
4.304042e6,1.2540982,0.75964415
4.304043e6,1.0450517,0.7333222
4.304044e6,1.122201,0.8339466
4.304045e6,,
4.304046e6,2.798317,1.5169661
4.304047e6,3.330162,1.6234592
4.304048e6,2.4402714,1.3472105
4.304049e6,1.4208493,1.2731118
4.30405e6,2.4177577,1.4828405
4.304051e6,1.8699663,1.3400488
4.304053e6,1.5339648,1.2223594
4.304054e6,1.758174,1.3055178
4.304055e6,1.3600371,1.1449767
4.304056e6,2.3339493,1.6384709
4.304058e6,1.4278134,1.2315496
4.304059e6,1.2481964,1.0643312
4.30406e6,2.9863875,1.6430839
4.304061e6,1.6500366,1.3629968
4.304062e6,3.4280453,1.9529747
4.304063e6,4.372673,2.0691347
4.304064e6,1.3869087,1.0671691
4.304065e6,3.224408,1.661349
4.304066e6,2.4598696,1.3510633
4.304069e6,3.7211132,1.9324454
4.30407e6,1.6022062,1.1525203
4.304071e6,4.992188,2.3990428
4.304072e6,3.8638444,1.9360979
4.304073e6,6.2737374,2.313068
4.305001e6,0.81048393,0.74906754
4.305002e6,,
4.305003e6,0.7317922,0.78177834
4.305004e6,1.237698,1.0234369
4.305005e6,0.95487267,0.95057595
4.305006e6,1.1686443,0.9477501
4.305007e6,0.9304558,0.95898616
4.305008e6,0.31681558,0.3027196
4.305009e6,0.7459995,0.7705804
4.30501e6,0.998689,0.92150843
4.305011e6,1.0945024,0.9584236
4.305012e6,0.9195509,0.6994643
4.305013e6,0.13053828,0.14990142
4.305014e6,0.76120824,0.79630786
4.305015e6,,
4.305016e6,1.163454,0.9832308
4.305017e6,0.9333736,0.8260147
4.305018e6,0.6223992,0.6029858
4.305019e6,0.42801553,0.4980394
4.30502e6,0.46738696,0.34566343
4.305021e6,0.36713958,0.39508063
4.305022e6,0.75828815,0.77205324
4.305023e6,1.101524,0.94838804
4.305024e6,0.48971626,0.5156425
4.305025e6,1.3956765,1.064574
4.305026e6,0.8043384,0.7804638
4.305027e6,0.73856515,0.76678675
4.305028e6,0.7993227,0.78337675
4.305029e6,,
4.30503e6,0.9614094,0.86924267
4.305031e6,0.9741001,0.8852849
4.305032e6,0.823594,0.7824825
4.305033e6,,
4.305034e6,0.8692963,0.68152815
4.305035e6,0.5847681,0.56731755
4.305036e6,1.0124568,0.8630252
4.305037e6,1.289128,1.0968205
4.305038e6,0.5629132,0.4574817
4.305039e6,0.86611944,0.83012635
4.30504e6,1.1052474,1.0007601
4.305041e6,1.6031973,1.047315
4.305042e6,0.49909458,0.6157982
4.305043e6,0.92130834,0.8467617
4.305044e6,1.4063717,1.2254248
4.305045e6,1.4113171,1.1822768
4.305046e6,0.6797087,0.65588313
4.305047e6,0.8707195,0.82447714
4.305048e6,0.85636115,0.87986594
4.305049e6,1.047198,0.9803842
4.30505e6,0.8952733,0.86541593
4.305051e6,,
4.305052e6,1.3335427,1.1143193
4.305053e6,0.51392496,0.5524256
4.305054e6,0.5416972,0.47983065
4.305055e6,,
4.305056e6,1.0303642,0.95501554
4.305057e6,1.8191837,1.4361625
4.305058e6,1.0720277,1.0372565
4.30506e6,1.0449822,0.9724245
4.305061e6,0.881898,0.8213114
4.305062e6,0.85060596,0.89912736
4.305063e6,1.469604,1.220742
4.305065e6,0.5716156,0.6277173
4.305067e6,0.9513175,0.93070614
4.305068e6,1.0143622,0.96914023
4.30507e6,1.3198473,1.2017949
4.305071e6,0.9281456,0.90604806
4.305074e6,0.7202604,0.83238846
4.305076e6,0.9206116,0.8768945
4.305081e6,0.69794273,0.8029503
4.305082e6,0.90069705,0.835147
4.305083e6,1.0907058,1.0356127
4.305086e6,1.3148711,1.1161057
4.306001e6,2.7628863,1.6586064
4.306002e6,0.6029248,0.6381125
4.306003e6,1.3670456,1.2271106
4.306006e6,2.200212,1.7796006
4.306007e6,1.3616471,1.3593383
4.306008e6,5.0336795,3.7926972
4.306009e6,1.3378739,1.2336435
4.30601e6,2.6206858,1.3332416
4.306011e6,1.0639966,0.8695676
4.306012e6,1.0652857,0.981933
4.306013e6,2.2081475,1.4604418
4.306014e6,0.8213289,0.83301526
4.306015e6,2.5523174,2.6264126
4.306016e6,0.44196233,0.56708884
4.306018e6,2.4451501,1.4020469
4.306019e6,1.2658544,1.0624214
4.30602e6,1.6741233,1.4244074
4.306022e6,3.3802817,1.7974151
4.306023e6,0.56131685,0.77135235
4.306024e6,0.5806959,0.45249426
4.306025e6,4.649269,2.3432207
4.306026e6,2.5193017,1.5986577
4.306027e6,4.188681,2.5632527
4.306029e6,3.7891114,2.2666879
4.30603e6,1.8889655,1.3468006
4.306031e6,2.609286,1.9670315
4.306032e6,3.3985054,1.8876238
4.306033e6,1.691497,1.2960216
4.306034e6,1.2900925,1.02482
4.306035e6,1.5909908,1.3944079
4.306036e6,1.207892,1.1026878
4.306037e6,1.2066739,1.0643721
4.306038e6,1.0092725,1.3901047
4.306039e6,,
4.30604e6,2.3598056,1.6350251
4.306041e6,1.6178033,1.3977584
4.306042e6,0.4151735,0.5902167
4.306043e6,2.576149,1.5632151
4.306044e6,2.5723848,1.6398948
4.306045e6,1.7363707,1.4840931
4.306046e6,0.34267047,0.30860096
4.306047e6,3.6616256,2.0616143
4.306048e6,1.5019356,1.24011
4.30605e6,4.200614,1.9155209
4.306052e6,3.502935,2.1462193
4.306055e6,1.5338324,1.2709639
4.306056e6,1.0821888,1.0551087
4.306057e6,2.3272123,1.9182098
4.306058e6,4.09997,2.3175526
4.306059e6,1.0373213,1.1379251
4.30606e6,2.0614748,1.4823077
4.306065e6,1.4356704,1.5137912
4.306067e6,1.6994408,1.4232433
4.306068e6,0.93234926,0.96604973
4.306071e6,3.7741387,2.0854208
4.306072e6,1.1224202,1.3714442
4.306073e6,3.9243379,2.4676986
4.306074e6,2.8135135,1.5160898
4.306075e6,3.204303,1.9248471
4.306076e6,3.7906618,2.1460593
4.306077e6,0.6275177,0.93183815
4.306078e6,2.6791112,1.8910248
4.306079e6,3.5462654,2.0994427
4.30608e6,2.1300516,1.5606148
4.306081e6,,
4.306082e6,,
4.308001e6,1.3497956,0.97042036
4.308002e6,1.2181972,0.8931916
4.308003e6,1.9269139,1.1647398
4.308004e6,0.93349403,0.7684466
4.308005e6,1.5216055,1.0132258
4.308006e6,1.0311553,0.8370843
4.308007e6,0.8825283,0.77885395
4.308008e6,1.1115282,0.9118855
4.308009e6,0.90226203,0.7905812
4.30801e6,0.7699221,0.6820541
4.308011e6,1.18228,0.8623713
4.308012e6,0.97560924,0.8392524
4.308013e6,0.7732934,0.6940522
4.308014e6,0.9380929,0.8069272
4.308015e6,1.0252085,0.7916141
4.308016e6,0.44982842,0.4705057
4.308017e6,1.5585047,1.0870098
4.308018e6,1.4174281,1.0645207
4.308019e6,1.7023582,1.1653959
4.30802e6,1.2061744,0.9297597
4.308021e6,0.9320901,0.7351532
4.308022e6,0.61469924,0.48916578
4.308023e6,1.215604,0.8616201
4.308024e6,1.2503275,0.86158764
4.308025e6,1.5931102,1.0864917
4.308026e6,1.5217412,0.8105456
4.308027e6,1.2685063,0.7623155
4.308028e6,0.9728088,0.7077679
4.308029e6,0.82706624,0.6130907
4.30803e6,1.7712065,0.9989346
4.308031e6,0.84154975,0.57113504
4.308032e6,0.53936464,0.40809005
4.308033e6,1.0366216,0.67275983
4.308034e6,1.0087812,0.65685314
4.308035e6,1.5814211,0.8193911
4.308036e6,0.9104476,0.61913353
4.308037e6,1.3259094,0.89162683
4.308038e6,1.7846018,0.7479204
4.308039e6,0.94207376,0.55674416
4.30804e6,0.8885537,0.5936282
4.308041e6,1.0125177,0.57462907
4.308042e6,0.7310174,0.5447245
